datetime,T_ext,Solar_irrad,T_imp,BC1_power,BC2_power,Refr1_power,Refr2_power,BC1_flow,BC2_flow,Refr1_flow,Refr2_flow,T_ret
2022-05-15 10:24:00+00:00,26.06999969482422,875.0,23.42001342773437,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.0,23.44000244140625
2022-05-15 10:26:00+00:00,26.020000457763672,895.0,23.42001342773437,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.0,23.44000244140625
2022-05-15 10:28:00+00:00,25.959999084472656,896.0,23.529998779296875,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.0,23.44000244140625
2022-05-15 10:30:00+00:00,26.06999969482422,879.0,23.529998779296875,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.0,23.44000244140625
2022-05-15 10:32:00+00:00,26.1299991607666,900.0,23.529998779296875,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.0,23.44000244140625
2022-05-15 10:34:00+00:00,26.18000030517578,893.0,23.550018310546875,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.550018310546875
2022-05-15 10:36:00+00:00,26.239999771118164,900.0,23.58001708984375,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.0,23.550018310546875
2022-05-15 10:38:00+00:00,26.239999771118164,914.0,23.550018310546875,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,23.44000244140625
2022-05-15 10:40:00+00:00,26.290000915527344,942.0,23.529998779296875,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,23.5
2022-05-15 10:42:00+00:00,26.459999084472656,455.0,23.529998779296875,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,23.5
2022-05-15 10:44:00+00:00,26.56999969482422,455.0,23.58001708984375,0.2,0.3,0.3,0.25,0.0,0.0,0.0,0.0,23.470001220703125
2022-05-15 10:46:00+00:00,26.6299991607666,886.0,23.529998779296875,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.610015869140625
2022-05-15 10:48:00+00:00,26.739999771118164,886.0,23.58001708984375,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.58001708984375
2022-05-15 10:50:00+00:00,26.739999771118164,891.0,23.550018310546875,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.470001220703125
2022-05-15 10:52:00+00:00,26.790000915527344,898.0,23.529998779296875,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.529998779296875
2022-05-15 10:54:00+00:00,26.90999984741211,893.0,23.529998779296875,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.550018310546875
2022-05-15 10:56:00+00:00,26.959999084472656,886.0,23.6400146484375,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.550018310546875
2022-05-15 10:58:00+00:00,27.1299991607666,888.0,23.58001708984375,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.0,23.529998779296875
2022-05-15 11:00:00+00:00,27.239999771118164,886.0,23.565017700195312,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.0,23.555007934570312
2022-05-15 11:02:00+00:00,27.350000381469727,875.0,23.550018310546875,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.58001708984375
2022-05-15 11:04:00+00:00,27.239999771118164,874.0,23.6400146484375,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.610015869140625
2022-05-15 11:06:00+00:00,27.239999771118164,868.0,23.610015869140625,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.0,23.610015869140625
2022-05-15 11:08:00+00:00,27.290000915527344,875.0,23.6400146484375,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.0,23.6400146484375
2022-05-15 11:10:00+00:00,27.1299991607666,877.0,23.6400146484375,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.0,23.6400146484375
2022-05-15 11:12:00+00:00,26.959999084472656,889.0,23.6400146484375,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,23.6400146484375
2022-05-15 11:14:00+00:00,26.850000381469727,889.0,23.6400146484375,0.2,0.3,0.3,0.25,0.0,0.0,0.0,0.0,23.6400146484375
2022-05-15 11:16:00+00:00,26.850000381469727,895.0,23.6400146484375,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.66000366210937
2022-05-15 11:18:00+00:00,26.959999084472656,895.0,23.529998779296875,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,23.6400146484375
2022-05-15 11:20:00+00:00,27.06999969482422,965.0,23.66000366210937,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.58001708984375
2022-05-15 11:22:00+00:00,27.06999969482422,236.0,23.66000366210937,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,23.720001220703125
